date,AUD,BYN,CAD,CHF,CNY,EUR,GBP,JPY,KGS,NOK,RUB,TRY,USD,UZS,ZAR
2011-11-26,142.470000,0.020000,140.300000,159.080000,23.080000,195.340000,227.570000,1.900000,3.150000,24.940000,4.660000,78.290000,147.230000,0.080000,17.240000
2011-11-29,145.750000,0.020000,142.300000,159.640000,23.100000,197.050000,228.840000,1.900000,3.230000,25.170000,4.710000,79.210000,147.480000,0.080000,17.650000
2011-11-30,146.880000,0.020000,142.780000,160.040000,23.160000,196.790000,229.600000,1.900000,3.160000,25.080000,4.710000,79.420000,147.720000,0.080000,17.720000
2011-12-01,147.340000,0.020000,142.860000,160.010000,23.160000,196.090000,229.860000,1.890000,3.150000,25.180000,4.710000,79.590000,147.690000,0.080000,17.600000
2011-12-02,150.190000,0.020000,144.700000,161.980000,23.200000,198.560000,231.390000,1.900000,3.160000,25.550000,4.780000,80.700000,147.680000,0.080000,18.090000
2011-12-03,151.310000,0.020000,145.710000,161.120000,23.210000,198.860000,231.580000,1.900000,3.160000,25.490000,4.800000,80.830000,147.590000,0.080000,18.310000
2011-12-06,151.100000,0.020000,145.190000,160.280000,23.200000,198.390000,230.850000,1.890000,3.160000,25.600000,4.780000,80.790000,147.630000,0.080000,18.490000
2011-12-07,150.620000,0.020000,145.150000,159.240000,23.200000,197.470000,230.850000,1.900000,3.150000,25.560000,4.750000,80.330000,147.650000,0.080000,18.330000
2011-12-08,151.960000,0.020000,146.570000,159.930000,23.200000,198.470000,230.720000,1.900000,3.150000,25.760000,4.740000,80.920000,147.680000,0.080000,18.450000
2011-12-09,151.800000,0.020000,146.340000,160.110000,23.210000,197.910000,231.930000,1.900000,3.150000,25.740000,4.720000,80.590000,147.640000,0.080000,18.310000
2011-12-10,149.190000,0.020000,144.390000,159.770000,23.220000,197.150000,230.920000,1.900000,3.160000,25.560000,4.680000,79.940000,147.800000,0.080000,17.900000
2011-12-13,150.000000,0.020000,144.500000,159.600000,23.250000,196.840000,230.320000,1.900000,3.170000,25.570000,4.700000,80.190000,147.870000,0.080000,18.090000
2011-12-14,149.310000,0.020000,143.960000,157.730000,23.240000,194.860000,230.400000,1.900000,3.170000,25.310000,4.670000,79.040000,147.890000,0.080000,17.900000
2011-12-15,148.150000,0.020000,143.000000,156.540000,23.230000,192.940000,229.490000,1.900000,3.180000,24.980000,4.660000,78.790000,147.960000,0.080000,17.780000
2011-12-16,146.910000,0.020000,142.850000,157.010000,23.230000,192.500000,229.460000,1.900000,3.180000,24.760000,4.650000,78.930000,148.080000,0.080000,17.710000
2011-12-21,147.930000,0.020000,143.380000,158.680000,23.360000,193.360000,230.870000,1.900000,3.190000,25.080000,4.620000,78.240000,148.270000,0.080000,17.840000
2011-12-22,150.710000,0.020000,144.650000,159.490000,23.320000,194.470000,232.800000,1.900000,3.180000,25.230000,4.700000,78.840000,147.830000,0.080000,18.220000
2011-12-23,149.810000,0.020000,144.550000,158.860000,23.340000,193.820000,232.400000,1.900000,3.170000,25.020000,4.700000,78.590000,147.990000,0.080000,18.100000
2011-12-24,150.490000,0.020000,145.330000,158.440000,23.370000,193.560000,232.470000,1.900000,3.170000,24.940000,4.760000,78.450000,148.110000,0.080000,18.160000
2011-12-27,150.480000,0.020000,145.320000,158.360000,23.440000,193.420000,231.290000,1.900000,3.180000,24.850000,4.750000,78.350000,148.080000,0.080000,18.180000
2011-12-28,150.510000,0.020000,145.240000,158.650000,23.450000,193.780000,232.150000,1.900000,3.190000,24.880000,4.760000,78.490000,148.260000,0.080000,18.210000
2011-12-29,150.830000,0.020000,145.520000,158.760000,23.460000,193.830000,232.250000,1.910000,3.200000,24.890000,4.680000,78.230000,148.280000,0.080000,18.210000
2011-12-30,149.340000,0.020000,144.770000,157.000000,23.430000,191.360000,228.380000,1.910000,3.200000,24.600000,4.610000,77.500000,148.040000,0.080000,18.170000
2011-12-31,150.640000,0.020000,145.380000,157.650000,23.580000,191.720000,228.800000,1.910000,3.210000,24.650000,4.610000,77.530000,148.400000,0.080000,18.230000
2012-01-05,153.200000,0.020000,146.180000,158.550000,23.550000,193.130000,231.610000,1.930000,3.190000,25.040000,4.680000,79.500000,148.230000,0.080000,18.330000
2012-01-06,152.320000,0.020000,145.810000,156.470000,23.500000,190.590000,230.560000,1.930000,3.190000,24.860000,4.650000,78.600000,148.080000,0.080000,18.070000
2012-01-07,152.120000,0.020000,145.780000,155.900000,23.500000,189.860000,229.950000,1.920000,3.190000,24.700000,4.630000,79.130000,148.290000,0.080000,18.200000
2012-01-10,151.720000,0.020000,144.520000,156.110000,23.520000,189.600000,229.320000,1.930000,3.190000,24.720000,4.660000,79.480000,148.540000,0.080000,18.200000
2012-01-11,153.180000,0.020000,145.760000,156.560000,23.530000,189.700000,229.780000,1.930000,3.190000,24.730000,4.670000,79.440000,148.590000,0.080000,18.300000
2012-01-12,153.120000,0.020000,146.280000,156.390000,23.500000,189.600000,229.630000,1.930000,3.180000,24.770000,4.680000,79.590000,148.400000,0.080000,18.310000
2012-01-13,153.040000,0.020000,145.840000,155.980000,23.510000,188.870000,227.190000,1.930000,3.180000,24.630000,4.690000,80.320000,148.520000,0.080000,18.400000
2012-01-14,153.270000,0.020000,145.580000,157.360000,23.490000,190.310000,227.410000,1.930000,3.160000,24.700000,4.680000,79.960000,148.170000,0.080000,18.370000
2012-01-17,153.080000,0.020000,145.540000,155.710000,23.490000,188.110000,227.170000,1.930000,3.190000,24.510000,4.660000,80.060000,148.360000,0.080000,18.260000
2012-01-18,154.740000,0.020000,146.580000,156.620000,23.500000,189.370000,228.000000,1.940000,3.190000,24.710000,4.710000,80.710000,148.350000,0.080000,18.510000
2012-01-19,153.850000,0.020000,146.010000,156.530000,23.500000,189.230000,227.570000,1.930000,3.170000,24.610000,4.700000,80.770000,148.300000,0.080000,18.470000
2012-01-20,154.200000,0.020000,146.860000,158.080000,23.460000,190.990000,228.920000,1.930000,3.170000,24.880000,4.710000,80.850000,148.200000,0.080000,18.690000
2012-01-21,154.090000,0.020000,146.130000,158.680000,23.420000,191.640000,229.410000,1.920000,3.160000,25.040000,4.730000,81.000000,148.320000,0.080000,18.660000
2012-01-24,155.790000,0.020000,146.680000,158.950000,23.440000,191.890000,230.530000,1.930000,3.170000,25.030000,4.740000,80.980000,148.440000,0.080000,18.650000
2012-01-25,155.510000,0.020000,147.100000,160.040000,23.440000,193.080000,230.820000,1.920000,3.170000,25.280000,4.800000,81.410000,148.420000,0.080000,18.610000
2012-01-26,156.260000,0.020000,146.990000,160.230000,23.470000,193.730000,231.160000,1.900000,3.190000,25.230000,4.860000,81.720000,148.610000,0.080000,18.780000
2012-01-27,157.740000,0.020000,148.140000,161.000000,23.420000,194.340000,232.670000,1.910000,3.180000,25.360000,4.880000,82.280000,148.350000,0.080000,18.830000
2012-01-28,157.910000,0.020000,148.120000,161.010000,23.430000,194.290000,232.840000,1.920000,3.180000,25.400000,4.880000,82.770000,148.370000,0.080000,19.020000
2012-01-31,156.790000,0.020000,147.800000,162.050000,23.470000,195.280000,232.800000,1.940000,3.180000,25.480000,4.890000,83.200000,148.600000,0.080000,19.040000
2012-02-01,158.450000,0.020000,148.750000,162.610000,23.550000,195.980000,234.190000,1.950000,3.180000,25.600000,4.920000,83.880000,148.560000,0.080000,19.110000
2012-02-02,158.230000,0.020000,148.570000,161.540000,23.580000,194.570000,234.280000,1.950000,3.170000,25.450000,4.900000,84.010000,148.700000,0.080000,19.160000
2012-02-03,159.120000,0.020000,148.820000,161.960000,23.580000,195.080000,235.120000,1.950000,3.170000,25.540000,4.910000,84.610000,148.610000,0.080000,19.350000
2012-02-04,159.220000,0.020000,148.870000,162.320000,23.600000,195.520000,235.250000,1.950000,3.180000,25.520000,4.920000,84.470000,148.720000,0.080000,19.460000
2012-02-07,159.070000,0.020000,149.180000,160.850000,23.550000,194.120000,234.210000,1.940000,3.170000,25.540000,4.910000,84.340000,148.660000,0.080000,19.620000
2012-02-08,160.330000,0.020000,149.170000,161.710000,23.570000,195.110000,234.880000,1.940000,3.170000,25.580000,4.950000,84.640000,148.630000,0.080000,19.650000
2012-02-09,161.010000,0.020000,149.490000,162.960000,23.610000,197.210000,236.480000,1.930000,3.170000,25.780000,5.000000,85.300000,148.590000,0.080000,19.740000
2012-02-10,160.520000,0.020000,149.240000,163.210000,23.590000,197.460000,235.210000,1.920000,3.170000,25.910000,4.990000,85.030000,148.490000,0.080000,19.660000
2012-02-11,158.650000,0.020000,148.700000,162.880000,23.550000,196.920000,234.570000,1.910000,3.160000,25.820000,4.970000,84.540000,148.370000,0.080000,19.460000
2012-02-14,159.720000,0.020000,148.790000,162.940000,23.560000,196.980000,234.690000,1.910000,3.160000,25.980000,4.970000,84.590000,148.370000,0.080000,19.440000
2012-02-15,158.580000,0.020000,148.250000,161.760000,23.550000,195.360000,233.400000,1.900000,3.180000,25.880000,4.930000,83.820000,148.370000,0.080000,19.180000
2012-02-16,159.570000,0.020000,149.040000,161.730000,23.540000,195.130000,232.560000,1.890000,3.180000,25.900000,4.950000,84.200000,148.290000,0.080000,19.260000
2012-02-17,157.930000,0.020000,147.590000,159.630000,23.510000,192.640000,232.240000,1.880000,3.180000,25.520000,4.890000,83.450000,148.120000,0.080000,18.980000
2012-02-18,159.440000,0.020000,148.730000,161.140000,23.520000,194.480000,234.070000,1.880000,3.180000,25.940000,4.940000,84.130000,148.120000,0.080000,19.080000
2012-02-21,159.220000,0.020000,149.120000,161.800000,23.510000,195.460000,234.750000,1.860000,3.160000,26.100000,4.970000,84.880000,148.110000,0.080000,19.290000
2012-02-22,158.630000,0.020000,148.960000,162.930000,23.510000,196.700000,234.770000,1.860000,3.170000,26.170000,4.970000,85.260000,148.020000,0.080000,19.290000
2012-02-23,157.570000,0.020000,148.380000,162.100000,23.510000,195.670000,233.380000,1.850000,3.160000,26.110000,4.970000,84.580000,148.010000,0.080000,19.170000
2012-02-24,158.160000,0.020000,148.420000,163.220000,23.470000,196.750000,232.090000,1.840000,3.160000,26.290000,4.990000,84.430000,147.830000,0.080000,19.290000
2012-02-25,158.310000,0.020000,147.990000,163.970000,23.440000,197.720000,232.900000,1.830000,3.150000,26.380000,5.030000,84.110000,147.620000,0.080000,19.450000
2012-02-28,157.240000,0.020000,147.250000,164.520000,23.430000,198.210000,234.050000,1.830000,3.160000,26.390000,5.060000,83.400000,147.620000,0.080000,19.330000
2012-02-29,159.090000,0.020000,148.330000,164.810000,23.440000,198.530000,234.160000,1.830000,3.150000,26.510000,5.100000,83.990000,147.650000,0.080000,19.670000
2012-03-01,159.620000,0.020000,148.870000,164.980000,23.480000,198.780000,235.280000,1.830000,3.180000,26.640000,5.090000,84.460000,147.740000,0.080000,19.820000
2012-03-02,158.940000,0.020000,149.590000,163.560000,23.460000,197.050000,235.560000,1.820000,3.170000,26.570000,5.040000,84.370000,147.780000,0.080000,19.840000
2012-03-03,159.220000,0.020000,149.790000,162.560000,23.490000,195.950000,235.340000,1.810000,3.180000,26.380000,5.040000,84.050000,147.930000,0.080000,19.770000
2012-03-06,157.920000,0.020000,148.980000,161.820000,23.460000,195.120000,233.830000,1.820000,3.180000,26.320000,5.050000,83.540000,147.950000,0.080000,19.580000
2012-03-07,157.060000,0.020000,148.400000,161.850000,23.450000,195.120000,234.100000,1.820000,3.170000,26.230000,5.010000,83.060000,147.930000,0.080000,19.480000
2012-03-08,156.170000,0.020000,147.920000,161.180000,23.450000,194.230000,232.770000,1.840000,3.170000,26.040000,4.980000,82.740000,147.960000,0.080000,19.340000
2012-03-12,156.460000,0.020000,149.410000,161.140000,23.450000,194.180000,231.870000,1.800000,3.170000,25.960000,5.030000,82.910000,147.990000,0.080000,19.600000
2012-03-13,155.740000,0.020000,149.330000,161.000000,23.390000,194.010000,231.910000,1.800000,3.170000,25.970000,5.000000,82.640000,147.930000,0.080000,19.590000
2012-03-14,155.640000,0.020000,149.340000,161.150000,23.390000,194.200000,231.480000,1.790000,3.180000,26.050000,5.010000,82.700000,147.950000,0.080000,19.610000
2012-03-15,154.980000,0.020000,148.950000,159.590000,23.330000,192.910000,232.230000,1.770000,3.170000,25.820000,5.000000,82.530000,147.730000,0.080000,19.560000
2012-03-16,154.650000,0.020000,148.680000,159.060000,23.310000,192.490000,231.060000,1.760000,3.170000,25.420000,5.000000,81.840000,147.510000,0.080000,19.230000
2012-03-17,155.430000,0.020000,148.700000,159.870000,23.370000,192.950000,232.270000,1.760000,3.160000,25.590000,5.030000,82.390000,147.720000,0.080000,19.330000
2012-03-20,156.230000,0.020000,148.780000,160.990000,23.370000,194.140000,233.900000,1.780000,3.160000,25.680000,5.050000,81.950000,147.710000,0.080000,19.540000
2012-03-21,155.580000,0.020000,149.360000,162.060000,23.360000,195.410000,234.330000,1.760000,3.150000,25.770000,5.060000,81.540000,147.750000,0.080000,19.480000
2012-03-27,154.190000,0.020000,147.810000,161.710000,23.390000,194.900000,233.380000,1.780000,3.170000,25.590000,5.060000,82.080000,147.660000,0.080000,19.150000
2012-03-28,155.670000,0.020000,149.150000,163.490000,23.430000,197.220000,236.070000,1.780000,3.180000,26.030000,5.110000,82.910000,147.750000,0.080000,19.600000
2012-03-29,153.620000,0.020000,147.930000,163.390000,23.410000,196.930000,234.860000,1.780000,3.170000,25.960000,5.060000,82.850000,147.560000,0.080000,19.360000
2012-03-30,152.970000,0.020000,147.810000,163.170000,23.420000,196.640000,235.000000,1.790000,3.160000,25.820000,5.040000,83.090000,147.650000,0.080000,19.250000
2012-03-31,153.680000,0.020000,148.210000,163.660000,23.460000,197.130000,236.330000,1.800000,3.150000,25.960000,5.030000,83.060000,147.770000,0.080000,19.340000
2012-04-03,153.660000,0.020000,148.340000,164.100000,23.490000,197.550000,237.410000,1.790000,3.160000,26.090000,5.030000,83.220000,147.920000,0.080000,19.370000
2012-04-04,153.550000,0.020000,149.430000,164.070000,23.510000,197.400000,237.220000,1.800000,3.180000,26.120000,5.050000,83.310000,148.040000,0.080000,19.340000
2012-04-05,151.800000,0.020000,149.050000,162.030000,23.520000,195.110000,235.120000,1.800000,3.170000,25.770000,5.030000,82.790000,148.110000,0.080000,19.030000
2012-04-06,152.610000,0.020000,148.720000,161.680000,23.490000,194.570000,235.400000,1.800000,3.160000,25.690000,5.030000,82.680000,148.290000,0.080000,18.940000
2012-04-07,152.700000,0.020000,149.250000,161.020000,23.480000,193.450000,234.660000,1.800000,3.160000,25.590000,5.020000,82.770000,148.070000,0.080000,18.890000
2012-04-10,151.740000,0.020000,147.850000,160.540000,23.390000,192.880000,234.070000,1.810000,3.150000,25.380000,4.970000,82.180000,147.520000,0.080000,18.710000
2012-04-11,151.740000,0.020000,147.760000,160.750000,23.380000,193.120000,234.050000,1.820000,3.160000,25.460000,4.980000,82.170000,147.580000,0.080000,18.670000
2012-04-12,151.780000,0.020000,147.140000,161.200000,23.410000,193.580000,234.620000,1.830000,3.160000,25.510000,4.950000,81.630000,147.660000,0.080000,18.400000
2012-04-13,153.290000,0.020000,147.650000,161.250000,23.410000,193.760000,235.280000,1.820000,3.150000,25.500000,5.010000,82.030000,147.640000,0.080000,18.640000
2012-04-14,153.280000,0.020000,148.190000,161.630000,23.430000,194.160000,235.060000,1.830000,3.150000,25.530000,5.000000,82.430000,147.630000,0.080000,18.660000
2012-04-17,152.530000,0.020000,147.510000,159.670000,23.360000,191.940000,233.540000,1.830000,3.150000,25.360000,4.960000,81.810000,147.500000,0.080000,18.530000
2012-04-18,152.840000,0.020000,147.940000,161.720000,23.410000,194.280000,235.590000,1.830000,3.160000,25.720000,4.990000,82.380000,147.540000,0.080000,18.770000
2012-04-19,153.090000,0.020000,149.100000,160.790000,23.420000,193.190000,235.850000,1.810000,3.160000,25.670000,5.000000,82.620000,147.640000,0.080000,18.950000
2012-04-20,153.170000,0.020000,149.450000,161.490000,23.440000,194.010000,237.170000,1.810000,3.160000,25.740000,5.010000,82.640000,147.760000,0.080000,18.880000
2012-04-21,152.720000,0.020000,148.850000,162.040000,23.460000,194.630000,238.140000,1.810000,3.160000,25.830000,5.010000,82.660000,147.960000,0.080000,18.950000
2012-04-24,152.240000,0.020000,148.520000,161.760000,23.430000,194.320000,237.920000,1.820000,3.160000,25.710000,5.010000,82.420000,147.820000,0.080000,18.860000
2012-04-25,151.860000,0.020000,149.130000,161.850000,23.410000,194.410000,238.340000,1.820000,3.150000,25.770000,5.020000,82.580000,147.670000,0.080000,18.860000
2012-04-26,152.710000,0.020000,149.880000,162.540000,23.440000,195.280000,237.640000,1.820000,3.150000,25.820000,5.040000,83.250000,147.750000,0.080000,19.080000
2012-04-27,153.580000,0.020000,150.640000,162.920000,23.460000,195.750000,239.490000,1.820000,3.150000,25.890000,5.050000,83.890000,147.900000,0.080000,19.090000
2012-04-28,153.770000,0.020000,150.320000,162.670000,23.440000,195.360000,239.350000,1.840000,3.150000,25.830000,5.020000,83.940000,147.900000,0.080000,18.990000
2012-04-29,154.840000,0.020000,150.950000,163.200000,23.440000,195.980000,240.540000,1.840000,3.150000,25.850000,5.050000,84.090000,147.890000,0.080000,19.110000
2012-05-03,152.960000,0.020000,150.180000,162.190000,23.480000,194.860000,240.080000,1.840000,3.160000,25.760000,5.030000,84.090000,148.060000,0.080000,19.150000
2012-05-04,152.030000,0.020000,150.060000,161.750000,23.450000,194.320000,239.240000,1.840000,3.150000,25.750000,5.010000,84.180000,147.870000,0.080000,19.100000
2012-05-05,151.650000,0.020000,149.640000,161.760000,23.460000,194.290000,239.210000,1.850000,3.150000,25.720000,5.000000,84.400000,147.950000,0.080000,19.120000
2012-05-08,150.270000,0.020000,148.290000,160.080000,23.440000,192.310000,238.630000,1.850000,3.150000,25.410000,4.960000,83.690000,147.850000,0.080000,18.890000
2012-05-09,149.860000,0.020000,148.330000,160.230000,23.450000,192.480000,238.630000,1.850000,3.150000,25.460000,4.930000,83.910000,147.940000,0.080000,18.850000
